group_id,target_enzyme,target_family,stage,members,member_count,source_score_list,match_schema,epsilon_threshold,synergy_group_score,evidence_class
2271b165de4b8ddd,photosystem II,PSII,early_vegetative,isethionate;p-toluquinone,2,"isethionate:[SKiD_substrates,0.315]|p-toluquinone:[SKiD_substrates,0.362]",herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior,0.92,0.7165105409604905,inhibit_synergy_model_inference_requires_assay_validation
16a591d213b8fca6,protoporphyrinogen oxidase,PPO,vegetative_expansion,"2-chloro-1,4-benzoquinone;isethionate",2,"isethionate:[SKiD_substrates,0.315]|2-chloro-1,4-benzoquinone:[SKiD_substrates,0.361]",herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior,0.92,0.7159402941206243,inhibit_synergy_model_inference_requires_assay_validation
abd94d87745a884e,acetyl-CoA carboxylase,ACCase,vegetative_expansion,hydroquinone;isethionate,2,"isethionate:[SKiD_substrates,0.315]|hydroquinone:[SKiD_substrates,0.361]",herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior,0.92,0.7156036731115941,inhibit_synergy_model_inference_requires_assay_validation
62fa61eb6bfc20fa,caffeoyl shikimate esterase,BAHD acyltransferase,early_vegetative,3-hydroxypropanoic acid;glycerone phosphate,2,"glycerone phosphate:[SKiD_substrates,0.434]|3-hydroxypropanoic acid:[SKiD_substrates,0.343]",active_site_compatibility;herbicide_target_atlas_match;transition_state_mimicry,0.92,0.7139501506609365,inhibit_synergy_model_inference_requires_assay_validation
059a8acd95fd0717,Arabidopsis branched-chain aminotransferase 3,Aminotransferase,unassigned_stage,"1,4-benzoquinone;S-adenosyl-L-methionine",2,"S-adenosyl-L-methionine:[SKiD_substrates,0.354]|1,4-benzoquinone:[SKiD_substrates,0.310]",herbicide_target_atlas_match;known_inhibitor_class_similarity;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior,0.92,0.7126885208696991,inhibit_synergy_model_inference_requires_assay_validation
d314d44bf4298a97,TRYPTOPHAN AMINOTRANSFERASE OF ARABIDOPSIS 1 homolog,Aminotransferase,unassigned_stage,"1,4-benzoquinone;S-adenosyl-L-methionine",2,"S-adenosyl-L-methionine:[SKiD_substrates,0.354]|1,4-benzoquinone:[SKiD_substrates,0.310]",herbicide_target_atlas_match;known_inhibitor_class_similarity;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior,0.92,0.7126885208696991,inhibit_synergy_model_inference_requires_assay_validation
c0fe422b842eb856,TRYPTOPHAN AMINOTRANSFERASE OF ARABIDOPSIS1; Tryptophan Aminotransferase of Arabidopsis 1,Aminotransferase,unassigned_stage,"1,4-benzoquinone;S-adenosyl-L-methionine",2,"S-adenosyl-L-methionine:[SKiD_substrates,0.354]|1,4-benzoquinone:[SKiD_substrates,0.310]",herbicide_target_atlas_match;known_inhibitor_class_similarity;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior,0.92,0.7126885208696991,inhibit_synergy_model_inference_requires_assay_validation
9b699089144d17b0,hydroxycinnamoyl-CoA:shikimate hydroxycinnamoyl transferase 1,BAHD acyltransferase,early_vegetative,"2,2'-sulfanediyldi(ethan-1-ol);2-hydroxyethylphosphonate",2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|2,2'-sulfanediyldi(ethan-1-ol):[SKiD_substrates,0.117]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.710649635345938,inhibit_synergy_model_inference_requires_assay_validation
81ed098303d9b171,phosphoenolpyruvate carboxylase,PEPC,vegetative_expansion,"2-hydroxyethylphosphonate;2-methylene-1,3-propanediol",2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|2-methylene-1,3-propanediol:[SKiD_substrates,0.116]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7103186538956823,inhibit_synergy_model_inference_requires_assay_validation
ed4c06322c8edbc2,GH13_11,GH,germination,2-hydroxyethylphosphonate;3-methylsalicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|3-methylsalicylate:[SKiD_substrates,0.214]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7097866956879197,inhibit_synergy_model_inference_requires_assay_validation
80cb26f9e03fc0bf,GH43_13,GH,germination,2-hydroxyethylphosphonate;5-Fluorosalicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|5-Fluorosalicylate:[SKiD_substrates,0.214]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7097479310723747,inhibit_synergy_model_inference_requires_assay_validation
95aa52fe7994b0c7,alpha-amylase,amylase,germination,2-hydroxyethylphosphonate;salicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|salicylate:[SKiD_substrates,0.214]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7095276313020067,inhibit_synergy_model_inference_requires_assay_validation
a4ced663d8781b0f,hydroxycinnamoyl-CoA:shikimate hydroxycinnamoyl transferase 1,BAHD acyltransferase,early_vegetative,4-hydroxybenzoate;S-adenosyl-L-methionine,2,"S-adenosyl-L-methionine:[SKiD_substrates,0.366]|4-hydroxybenzoate:[SKiD_substrates,0.495]",herbicide_target_atlas_match;known_inhibitor_class_similarity,0.92,0.709503833771661,inhibit_synergy_model_inference_requires_assay_validation
5b560cd61d766451,alpha-amylase,amylase,germination,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;glycerone phosphate,2,"(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.397]|glycerone phosphate:[SKiD_substrates,0.368]",active_site_compatibility;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7094291256326645,inhibit_synergy_model_inference_requires_assay_validation
072e402e72f1cb02,GH13_11,GH,germination,2-hydroxyethylphosphonate;5-Aminosalicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|5-Aminosalicylate:[SKiD_substrates,0.214]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7094236433193979,inhibit_synergy_model_inference_requires_assay_validation
110a4814c8dea9aa,Drought-Induced Branched-Chain Amino Acid Aminotransferase,Aminotransferase,germination,2-hydroxyethylphosphonate;4-Aminosalicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|4-Aminosalicylate:[SKiD_substrates,0.214]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7094236433193979,inhibit_synergy_model_inference_requires_assay_validation
d523cfc1bc37d64f,Tryptophan Aminotransferase of Arabidopsis 1,Aminotransferase,unassigned_stage,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;Thionicotinamide,2,"(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.451]|Thionicotinamide:[SKiD_substrates,0.342]",herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7093969473496543,inhibit_synergy_model_inference_requires_assay_validation
014770bbcd6de761,Capsicum annuum alanine aminotransferase 1,Aminotransferase,unassigned_stage,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;Thionicotinamide,2,"(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.451]|Thionicotinamide:[SKiD_substrates,0.342]",herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7093969473496543,inhibit_synergy_model_inference_requires_assay_validation
889aaa455484a143,Tryptophan Aminotransferase of Arabidopsis 1;TRYPTOPHAN AMINOTRANSFERASE OF ARABIDOPSIS 1,Aminotransferase,unassigned_stage,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;Thionicotinamide,2,"(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.451]|Thionicotinamide:[SKiD_substrates,0.342]",herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7093969473496543,inhibit_synergy_model_inference_requires_assay_validation
03c942f2b1da3f58,Capsicum annuum PARENTAL ADVICE-1,Aminotransferase,unassigned_stage,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;Thionicotinamide,2,"(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.451]|Thionicotinamide:[SKiD_substrates,0.342]",herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7093969473496543,inhibit_synergy_model_inference_requires_assay_validation
8dfd7373d768bbb3,Arabidopsis branched-chain aminotransferase 3,Aminotransferase,unassigned_stage,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;Thionicotinamide,2,"(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.451]|Thionicotinamide:[SKiD_substrates,0.342]",herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7093969473496543,inhibit_synergy_model_inference_requires_assay_validation
028f7302d5b39237,glutamine(amide):a-ketoglutarate aminotransferase (oxidoreductase ferredoxin),Aminotransferase,unassigned_stage,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;Thionicotinamide,2,"(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.451]|Thionicotinamide:[SKiD_substrates,0.342]",herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7093969473496543,inhibit_synergy_model_inference_requires_assay_validation
cea5d4c1997e45b9,GH13_11,GH,germination,2-(2-hydroxyethylthio)ethanesulfonate;p-toluquinone,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.470]|p-toluquinone:[SKiD_substrates,0.254]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7092321642408027,inhibit_synergy_model_inference_requires_assay_validation
a88f534fff304a45,alpha-amylase,amylase,germination,2-(2-hydroxyethylthio)ethanesulfonate;p-toluquinone,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.470]|p-toluquinone:[SKiD_substrates,0.254]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7092321642408027,inhibit_synergy_model_inference_requires_assay_validation
ad56fffe55b188f9,GH43_13,GH,germination,2-(2-hydroxyethylthio)ethanesulfonate;p-toluquinone,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.470]|p-toluquinone:[SKiD_substrates,0.254]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7092321642408027,inhibit_synergy_model_inference_requires_assay_validation
25247afa84b6f552,Drought-Induced Branched-Chain Amino Acid Aminotransferase,Aminotransferase,germination,2-(2-hydroxyethylthio)ethanesulfonate;p-toluquinone,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.470]|p-toluquinone:[SKiD_substrates,0.254]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7092321642408027,inhibit_synergy_model_inference_requires_assay_validation
5e38e6b83061169e,GH13_11,GH,germination,2-hydroxyethylphosphonate;2-oxo-octanoate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|2-oxo-octanoate:[SKiD_substrates,0.213]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7086391065225419,inhibit_synergy_model_inference_requires_assay_validation
1a622aaa2c9bc4a5,GH157,GH,germination,"2-(2-hydroxyethylthio)ethanesulfonate;2-chloro-1,4-benzoquinone",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.470]|2-chloro-1,4-benzoquinone:[SKiD_substrates,0.253]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7082756508532442,inhibit_synergy_model_inference_requires_assay_validation
e3f3e733fab90189,GH169,GH,germination,"2-(2-hydroxyethylthio)ethanesulfonate;2-chloro-1,4-benzoquinone",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.470]|2-chloro-1,4-benzoquinone:[SKiD_substrates,0.253]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7082756508532442,inhibit_synergy_model_inference_requires_assay_validation
759c98e2077eeb9b,GH5_21,GH,germination,"2-(2-hydroxyethylthio)ethanesulfonate;2-chloro-1,4-benzoquinone",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.470]|2-chloro-1,4-benzoquinone:[SKiD_substrates,0.253]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7082756508532442,inhibit_synergy_model_inference_requires_assay_validation
cb14a8bdbd18c219,protoporphyrinogen oxidase,PPO,vegetative_expansion,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;2-oxo-octanoate,2,"(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.505]|2-oxo-octanoate:[SKiD_substrates,0.321]",herbicide_target_atlas_match;known_inhibitor_class_similarity,0.92,0.7078805846362095,inhibit_synergy_model_inference_requires_assay_validation
e165bc391ddc1ac2,cytochrome P450,Cytochrome P450,specialized_metabolism,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;2-oxo-octanoate,2,"(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.505]|2-oxo-octanoate:[SKiD_substrates,0.321]",herbicide_target_atlas_match;known_inhibitor_class_similarity,0.92,0.7078805846362095,inhibit_synergy_model_inference_requires_assay_validation
10471713fd67bafd,acetyl-CoA carboxylase,ACCase,vegetative_expansion,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;2-oxo-octanoate,2,"(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.505]|2-oxo-octanoate:[SKiD_substrates,0.321]",herbicide_target_atlas_match;known_inhibitor_class_similarity,0.92,0.7078805846362095,inhibit_synergy_model_inference_requires_assay_validation
10821565bc078412,photosystem II,PSII,early_vegetative,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;2-oxo-octanoate,2,"(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.505]|2-oxo-octanoate:[SKiD_substrates,0.321]",herbicide_target_atlas_match;known_inhibitor_class_similarity,0.92,0.7078805846362095,inhibit_synergy_model_inference_requires_assay_validation
a7d39afdac355d98,GH169,GH,germination,2-(2-hydroxyethylthio)ethanesulfonate;methoxyhydroquinone,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.470]|methoxyhydroquinone:[SKiD_substrates,0.253]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7078203748307024,inhibit_synergy_model_inference_requires_assay_validation
403b1c3de4ebf5e0,GH13_11,GH,germination,2-(2-hydroxyethylthio)ethanesulfonate;methoxyhydroquinone,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.470]|methoxyhydroquinone:[SKiD_substrates,0.253]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7078203748307024,inhibit_synergy_model_inference_requires_assay_validation
652b7434856e613b,GH169,GH,germination,2-(2-hydroxyethylthio)ethanesulfonate;hydroquinone,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.470]|hydroquinone:[SKiD_substrates,0.253]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7076488882134448,inhibit_synergy_model_inference_requires_assay_validation
b9ae859bdffc3617,GH43_13,GH,germination,2-(2-hydroxyethylthio)ethanesulfonate;hydroquinone,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.470]|hydroquinone:[SKiD_substrates,0.253]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7076488882134448,inhibit_synergy_model_inference_requires_assay_validation
71bb6f1642727e6a,GH157,GH,germination,2-(2-hydroxyethylthio)ethanesulfonate;hydroquinone,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.470]|hydroquinone:[SKiD_substrates,0.253]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7076488882134448,inhibit_synergy_model_inference_requires_assay_validation
f5abdaf0217cfee6,GH13_11,GH,germination,(2-amino-1-hydroxyethyl)phosphonate;3-methylsalicylate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.593]|3-methylsalicylate:[SKiD_substrates,0.214]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7073700491992241,inhibit_synergy_model_inference_requires_assay_validation
cbf4c8b2a26bd4c6,GH43_13,GH,germination,(2-amino-1-hydroxyethyl)phosphonate;5-Fluorosalicylate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.593]|5-Fluorosalicylate:[SKiD_substrates,0.214]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.707331284583679,inhibit_synergy_model_inference_requires_assay_validation
09f6b8e4ebd42730,phosphoenolpyruvate carboxylase,PEPC,vegetative_expansion,S-adenosyl-L-methionine;Thionicotinamide,2,"S-adenosyl-L-methionine:[SKiD_substrates,0.366]|Thionicotinamide:[SKiD_substrates,0.354]",herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7072243584020066,inhibit_synergy_model_inference_requires_assay_validation
d636fd5377ae7449,ribulose bisphosphate carboxylase oxygenase,RuBisCO,vegetative_expansion,S-adenosyl-L-methionine;Thionicotinamide,2,"S-adenosyl-L-methionine:[SKiD_substrates,0.366]|Thionicotinamide:[SKiD_substrates,0.354]",herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7072243584020066,inhibit_synergy_model_inference_requires_assay_validation
ecda5fe598b832ce,GH13_11,GH,germination,(2-amino-1-hydroxyethyl)phosphonate;5-Aminosalicylate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.593]|5-Aminosalicylate:[SKiD_substrates,0.214]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.7070069968307023,inhibit_synergy_model_inference_requires_assay_validation
